Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.IllegalMixedTypeException.IllegalMixedTypeException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.ImplicitTransaction.ImplicitTransaction,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.LinkView.LinkView,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,1,3,1,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0.17,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Mixed.Mixed,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.OutOfMemoryError.OutOfMemoryError,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.OutOfMemoryError.OutOfMemoryError,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.OutOfMemoryError.OutOfMemoryError,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.OutOfMemoryError.OutOfMemoryError,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.SharedGroup.SharedGroup,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.SharedGroup.SharedGroup,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,1,9,0,11,2,7,9,1,8,2,2,2,1,,,,,,1,,0,,,,
Public Constructor,io.realm.internal.SharedGroup.SharedGroup,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.SharedGroup.SharedGroup,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.Table.Table,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,11,1,8,9,8,4,6,9,1,8,3,3,3,1,,,,,,1,,0.82,,,,
Public Constructor,io.realm.internal.TableQuery.TableQuery,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,7,1,5,0,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,,,,
Public Constructor,io.realm.internal.TableSpec.ColumnInfo.ColumnInfo,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,3,0,5,1,3,4,1,3,2,2,2,1,,,,,,0,,0,,,,
Public Constructor,io.realm.internal.TableSpec.TableSpec,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Enum Type,io.realm.internal.ColumnType,2,1,6,1,6,0,6,0,1,13,0,,1,1,,,5,13,6,31,1,1,0,4,,70,7,60,22,31,3,,,23,31,11,20,,,,,10,3,28,3,2,2,95,0.05,17,9,36,8
Public Enum Type,io.realm.internal.Group.OpenMode,1,1,1,1,1,0,1,0,1,1,0,,0,0,,,3,4,3,28,0,1,0,2,,10,0,9,7,1,1,,,4,4,3,1,,,,,1,1,1,1,2,0,91,0.11,3,3,3,3
Public Enum Type,io.realm.internal.SharedGroup.Durability,1,1,1,1,1,0,1,0,1,1,0,,0,0,,,3,3,3,28,0,1,0,2,,11,2,8,5,1,1,,,3,4,3,1,,,,,1,1,1,1,2,0,88,0.13,3,3,3,3
Public Enum Type,io.realm.internal.TableOrView.PivotType,1,1,1,1,1,0,1,0,1,1,0,,0,0,,,3,6,3,28,0,1,0,2,,13,2,11,8,1,1,,,3,4,3,1,,,,,1,1,1,1,2,0,94,0.09,3,3,3,3
Public Enum Type,io.realm.internal.TableView.Order,1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,2,2,27,0,0,0,2,,1,0,1,1,0,0,,,1,1,1,0,,,,,1,1,1,1,2,0,100,0,2,2,2,2
Public Enum Type,io.realm.internal.Util.Testcase,1,1,1,1,2,0,2,0,1,2,0,,0,0,,,5,15,5,30,0,1,0,4,,29,2,27,19,3,0,,,5,8,5,3,,,,,1,1,1,1,2,0,96,0,5,5,5,5
Public Enum Type,io.realm.internal.Version.Feature,1,1,1,1,1,0,1,0,1,2,0,,0,0,,,3,3,3,28,0,1,0,2,,12,2,10,6,1,0,,,3,4,3,1,,,,,1,1,1,1,2,0,88,0,3,3,3,3
Public Generic Class,io.realm.RealmList,1,1,1,1,7,0,4,3,1,11,0,,0,0,,,13,3,13,61,1,0,0,12,,135,14,74,27,31,47,,,32,50,20,30,,,,,3,3,3,1,3,2,51,0.64,17,17,17,13
Public Generic Class,io.realm.RealmQuery,1,1,1,1,13,0,5,7,1,15,0,,0,3,,,75,5,75,87,2,3,0,70,,1127,103,433,154,257,592,,,247,344,158,186,,,,,8,8,9,1,1,3,81,1.37,97,97,101,75
Public Generic Class,io.realm.RealmResults,1,1,1,1,11,0,6,4,1,20,0,,0,3,,,26,4,26,74,4,1,0,21,,471,56,264,80,146,151,,,111,167,64,103,,,,,4,4,4,1,3,2,81,0.57,46,38,47,26
Public Generic Method,io.realm.Realm.allObjects,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2.67,,,,
Public Generic Method,io.realm.Realm.allObjects,,,,,,,,,,,,,,,,,,,,,,,,,7,21,1,11,5,8,9,8,2,7,9,5,4,3,3,4,1,,,,,,1,,0.82,,,,
Public Generic Method,io.realm.Realm.createObject,,,,,,,,,,,,,,,,,,,,,,,,,8,52,4,41,7,31,7,11,55,21,29,7,22,9,9,9,1,,,,,,3,,0.17,,,,
Public Generic Method,io.realm.Realm.where,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,,,,
Public Interface,io.realm.RealmChangeListener,1,1,1,1,4,0,1,3,0,0,1,,0,0,,,1,0,1,1,0,0,0,1,,8,2,3,2,0,3,,,1,2,2,0,,,,,1,1,1,1,0,0,0,1,1,1,1,1
Public Interface,io.realm.RealmMigration,1,1,1,1,7,0,1,6,0,1,0,,0,0,,,1,0,1,1,0,0,0,1,,10,1,3,2,0,6,,,1,2,2,0,,,,,1,1,1,1,0,0,0,2,1,1,1,1
Public Interface,io.realm.internal.TableOrView,1,1,1,1,3,0,1,2,0,8,2,,0,0,,,72,0,72,72,70,0,0,2,,320,83,85,81,1,153,,,75,77,76,1,,,,,1,1,1,1,0,0,0,1.8,72,72,72,72
Public Interface,io.realm.internal.TableSchema,1,1,1,1,1,0,1,0,0,2,2,,0,0,,,4,0,4,4,4,0,0,0,,23,9,6,5,0,8,,,4,5,5,0,,,,,1,1,1,1,0,0,0,1.33,4,4,4,4
Public Method,io.realm.Realm.RealmCallback.handleMessage,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,4,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.Realm.addChangeListener,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.Realm.beginTransaction,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,4,1,2,14,2,1,2,3,1,2,1,1,1,1,,,,,,0,,3.5,,,,
Public Method,io.realm.Realm.cancelTransaction,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,4,1,2,11,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2.75,,,,
Public Method,io.realm.Realm.clear,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.Realm.close,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,14,3,10,6,7,4,8,11,3,8,3,3,4,1,,,,,,1,,0.43,,,,
Public Method,io.realm.Realm.commitTransaction,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,17,3,13,13,12,3,6,10,4,6,3,3,6,1,,,,,,2,,0.76,,,,
Public Method,io.realm.Realm.getPath,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1.67,,,,
Public Method,io.realm.Realm.getTable,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,8,2,5,0,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,,,,
Public Method,io.realm.Realm.isAutoRefresh,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1.33,,,,
Public Method,io.realm.Realm.refresh,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.Realm.removeAllChangeListeners,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.25,,,,
Public Method,io.realm.Realm.removeChangeListener,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.Realm.setAutoRefresh,,,,,,,,,,,,,,,,,,,,,,,,,6,24,1,13,1,9,12,7,6,6,10,1,9,4,4,8,1,,,,,,1,,0.92,,,,
Public Method,io.realm.Realm.writeCopyTo,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,4,1,2,11,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2.75,,,,
Public Method,io.realm.RealmBaseAdapter.RealmBaseAdapter.(Anon_1).onChange,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.RealmBaseAdapter.getCount,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.RealmBaseAdapter.getItem,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Public Method,io.realm.RealmBaseAdapter.getItemId,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0.33,,,,
Public Method,io.realm.RealmBaseAdapter.updateRealmResults,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.25,,,,
Public Method,io.realm.RealmList.add,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.RealmList.add,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0.75,,,,
Public Method,io.realm.RealmList.clear,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.RealmList.first,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0.83,,,,
Public Method,io.realm.RealmList.get,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.RealmList.last,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0.83,,,,
Public Method,io.realm.RealmList.move,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1.67,,,,
Public Method,io.realm.RealmList.remove,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0.75,,,,
Public Method,io.realm.RealmList.set,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0.75,,,,
Public Method,io.realm.RealmList.size,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,,,,
Public Method,io.realm.RealmList.toString,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,2,9,0,10,3,9,12,3,9,3,3,3,1,,,,,,2,,0,,,,
Public Method,io.realm.RealmList.where,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmObject.removeFromRealm,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,1,5,6,4,4,3,6,1,5,3,3,3,1,,,,,,1,,0.67,,,,
Public Method,io.realm.RealmQuery.averageDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.averageFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.averageInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.beginGroup,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.25,,,,
Public Method,io.realm.RealmQuery.beginsWith,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.RealmQuery.beginsWith,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,8,2,5,10,5,2,4,6,2,4,2,2,2,1,,,,,,1,,1.25,,,,
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.contains,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.RealmQuery.contains,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,8,2,5,10,5,2,4,6,2,4,2,2,2,1,,,,,,1,,1.25,,,,
Public Method,io.realm.RealmQuery.count,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.endGroup,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.25,,,,
Public Method,io.realm.RealmQuery.endsWith,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.RealmQuery.endsWith,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,8,2,5,10,5,2,4,6,2,4,2,2,2,1,,,,,,1,,1.25,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,6,19,1,8,2,5,10,4,2,4,6,2,4,2,2,3,1,,,,,,1,,1.25,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.findAll,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,
Public Method,io.realm.RealmQuery.findAll,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,10,4,7,8,7,2,6,8,4,4,3,3,4,1,,,,,,1,,0.8,,,,
Public Method,io.realm.RealmQuery.findFirst,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,2,5,6,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0.75,,,,
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
Public Method,io.realm.RealmQuery.maximumDate,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.maximumDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.maximumFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.maximumInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.minimumDate,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.minimumDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.minimumFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.minimumInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,8,2,5,10,4,2,4,6,2,4,2,2,3,1,,,,,,1,,1.25,,,,
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,
